MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
9.69,34,5.72,4.37,4101,5.68,38.5385,-119.933
9.9,19,7.37,2.5,1880,3.86,41.7626,-114.4349
4.24,33,5.74,2.01,2708,1.45,32.5018,-118.8282
10.81,10,7.75,3.15,2933,5.05,41.0018,-116.3465
9.91,26,7.26,2.21,2735,2.88,32.9941,-117.9321
9.48,47,1.57,2.55,4898,5.1,39.2031,-115.8355
3.91,16,9.45,3.22,4368,4.7,40.044,-123.1009
14.32,41,4.31,1.2,3895,3.76,33.2574,-119.1759
13.3,41,5.1,1.62,2449,4.75,32.5318,-117.8983
9.73,48,4.16,4.61,437,3.47,41.5082,-120.7447
7.93,34,9.62,1.67,2707,5.02,38.942,-119.3973
7.86,11,1.94,2.38,714,5.12,33.1764,-119.2653
11.63,6,5.94,2.57,4910,5.2,33.7521,-123.9903
13.73,49,4.38,3.23,491,3.27,33.1185,-119.4295
5.32,7,8.82,2.36,2482,4.81,41.5695,-115.3213
13.21,19,7.09,4.66,2365,2.69,32.1911,-115.6154
13.79,40,2.68,4.68,855,4.34,35.8007,-122.4926
10.64,36,3.88,1.49,2042,4.58,40.692,-118.7068
9.12,34,4.78,2.05,4189,3.13,41.5383,-114.91
9.13,5,9.55,1.6,1205,3.19,41.0726,-115.581
6.83,5,2.23,1.31,2352,2.33,36.0626,-118.3657
7.52,29,1.62,4.41,1126,5.45,32.1079,-118.3255
11.85,18,5.85,4.25,449,1.8,41.3526,-120.7911
5.44,44,5.22,1.25,4143,3.18,40.5765,-115.4875
11.69,24,2.37,4.51,2357,2.97,38.1891,-115.289
11.01,10,8.7,4.78,3555,3.24,40.6477,-118.2279
7.64,31,7.98,1.06,2032,1.59,35.0006,-122.0563
2.58,17,1.74,3.91,2869,4.79,40.5684,-116.0457
11.92,12,8.34,1.1,1420,5.62,36.4735,-123.9869
7.72,4,5.66,4.98,4755,1.66,36.9446,-119.8116
13.9,25,5.35,2.41,349,3.46,32.7466,-123.4768
6.83,8,7.44,1.64,2699,3.12,35.386,-118.2876
14.18,33,6.39,4.14,835,2.77,40.6493,-115.0669
11.99,45,9.87,4.93,4500,5.42,36.3448,-122.0214
6.05,44,2.67,2.62,611,4.94,37.5534,-118.0485
5.21,5,5.25,2.54,2537,1.31,41.0591,-121.1006
14.54,36,1.29,3.27,4023,5.35,39.2131,-122.1545
6.0,51,8.34,2.83,4439,3.96,40.7662,-117.042
1.36,35,1.57,1.58,4345,2.35,39.7696,-120.5671
8.02,3,9.24,2.61,4550,3.4,34.9312,-117.886
7.76,10,7.68,3.68,1319,1.04,37.7075,-117.844
8.19,32,6.52,1.96,4282,3.32,36.1046,-119.9837
10.2,38,1.17,2.16,3127,5.99,36.7886,-121.438
4.73,39,9.08,4.84,4253,3.4,39.0816,-116.6733
14.41,33,1.37,2.47,3258,4.36,38.8937,-118.3892
0.83,28,7.25,2.83,2590,1.42,37.8236,-114.6057
5.66,26,6.11,3.96,3677,1.33,40.7835,-117.1374
2.77,5,2.08,4.11,624,3.5,39.0045,-123.9152
9.95,43,9.26,4.34,3396,1.03,33.5995,-121.7282
6.67,15,5.14,4.23,3576,2.27,33.3651,-119.709
4.14,25,4.54,1.39,4037,2.06,36.7735,-118.301
6.72,45,7.13,1.25,2087,3.29,41.5697,-117.2602
7.47,47,9.76,1.74,4770,3.8,36.9218,-115.1828
7.44,41,5.94,2.82,436,3.75,32.8579,-120.4322
5.71,15,6.84,4.51,1075,3.74,33.7569,-117.1064
4.78,3,1.6,4.49,532,1.65,41.6289,-118.2559
10.01,30,9.34,3.84,1550,3.51,36.1352,-114.0583
2.58,51,3.04,3.12,1412,2.7,39.4627,-114.5899
14.89,49,6.36,2.78,639,5.79,35.368,-123.9315
7.32,45,4.81,4.36,704,3.6,32.0028,-118.764
3.58,14,7.98,1.9,4826,3.87,35.6887,-118.6824
6.99,28,7.39,4.22,4401,5.2,40.9852,-120.5602
3.12,33,9.1,3.5,110,3.54,35.2283,-123.7835
8.78,16,2.69,3.34,4020,3.55,36.6485,-118.1031
10.39,41,2.77,3.63,3990,1.76,36.146,-123.1256
4.01,2,5.87,2.06,4839,4.91,41.8841,-115.4616
10.63,18,8.73,3.74,2626,3.07,41.107,-117.9331
13.56,32,6.73,1.35,547,1.76,38.3632,-120.0979
4.27,5,5.32,2.87,4679,3.43,36.9315,-122.0062
6.06,28,1.66,3.75,511,3.35,34.2635,-119.2151
1.98,12,6.24,1.3,3850,2.89,41.51,-119.1157
14.31,49,7.99,3.98,3726,3.1,40.9975,-117.9382
2.22,51,7.13,4.97,4361,3.83,32.7487,-123.597
6.44,43,5.15,4.85,754,4.21,36.4014,-120.9085
10.92,29,4.28,2.72,1716,3.28,33.9355,-123.9881
12.99,11,3.32,2.35,536,2.79,34.4489,-123.7194
8.83,21,4.07,1.81,1617,1.56,38.5066,-114.246
9.95,2,1.93,4.31,2228,4.69,39.5886,-115.5841
9.26,1,1.32,2.86,1058,1.66,32.8846,-120.3923
12.43,46,1.28,3.09,2999,3.41,39.7173,-117.0994
10.17,44,7.0,4.61,642,5.65,34.2107,-123.4287
7.08,19,2.14,2.12,4180,5.79,37.0009,-116.0446
14.47,28,8.06,4.86,4605,2.82,39.9282,-121.9208
14.02,49,6.77,3.98,2808,3.55,41.1097,-119.1777
11.79,45,3.95,4.88,4685,2.32,34.8028,-122.695
2.42,38,5.97,2.45,2135,2.54,35.2219,-115.2577
7.19,19,8.88,2.93,204,1.78,41.4103,-115.8388
9.77,39,3.06,3.92,1545,2.87,34.1721,-120.759
10.92,25,7.17,3.01,1029,1.69,41.3092,-114.999
14.76,36,6.54,3.88,2429,3.7,40.9825,-123.51
14.26,26,2.9,3.88,3499,5.91,37.1444,-121.561
5.34,25,5.73,3.36,1894,2.09,34.0096,-122.9373
7.76,21,8.48,2.0,1358,3.06,34.187,-116.3562
13.41,46,8.27,1.37,2735,2.32,39.9627,-117.0076
5.45,43,8.93,1.66,4678,2.85,33.2165,-116.2385
0.7,22,9.42,2.8,694,3.78,40.0594,-123.556
7.09,18,9.92,2.41,3773,5.99,40.771,-120.8422
7.73,30,9.77,4.88,569,3.8,41.2197,-121.5996
12.99,11,3.88,1.82,2054,5.74,39.045,-120.6583
13.03,10,3.98,4.25,412,1.47,41.749,-114.5989
9.17,18,5.82,1.8,4444,3.7,34.0535,-117.7526
4.2,2,8.68,3.79,1493,5.58,34.8165,-116.1969
5.57,23,9.26,1.03,2477,3.96,34.9114,-114.9979
12.09,14,2.69,1.87,209,4.77,38.6748,-122.5874
13.97,12,2.38,4.35,2997,3.75,33.3554,-114.8211
12.66,10,2.4,4.49,3309,2.22,33.1414,-123.3005
3.82,14,8.48,4.62,2543,2.91,37.7104,-122.2365
10.12,50,6.72,4.65,3407,1.82,34.5253,-120.6525
11.47,11,1.02,1.28,4297,1.14,37.4579,-120.1198
5.46,6,9.65,1.47,4008,2.92,41.9659,-115.5734
6.39,24,3.09,3.26,1278,4.71,36.7961,-118.5315
5.25,34,9.98,1.52,1463,2.58,37.6019,-119.7442
5.95,22,7.24,3.88,301,3.78,38.4295,-120.5373
6.16,30,8.25,1.56,2475,5.49,33.0048,-114.9352
5.7,12,4.14,3.64,4184,5.36,38.6538,-120.3838
12.88,1,8.95,3.42,3348,5.28,32.5434,-118.9426
10.37,17,9.99,4.0,1674,1.41,38.7816,-121.113
12.45,28,5.9,1.1,4609,5.72,41.6642,-115.6174
10.23,9,8.18,1.88,3941,3.99,34.7416,-114.5587
2.26,9,5.45,4.59,842,3.52,41.9944,-116.7252
10.33,17,6.8,4.41,3864,3.48,35.3939,-120.0055
13.52,43,3.13,4.97,3332,3.74,39.4421,-118.2017
7.14,19,8.63,4.53,1414,3.86,38.4934,-116.5695
10.59,31,2.51,4.1,1569,5.7,39.5006,-115.0866
9.8,13,9.34,2.99,3112,1.63,35.4961,-114.0834
8.3,45,8.64,3.96,2147,1.28,37.7826,-116.3569
9.13,39,5.03,3.87,260,5.26,37.4001,-123.8551
3.59,39,5.49,1.61,2212,1.02,37.536,-116.0293
5.24,20,5.92,1.87,2473,1.17,34.6384,-114.01
9.44,14,2.31,1.12,1399,1.76,35.7167,-117.3309
1.87,51,2.33,1.18,4130,4.19,34.0236,-119.7943
11.26,8,2.13,4.39,3665,4.83,40.247,-116.0003
11.24,36,6.05,4.05,4138,3.34,32.0648,-122.0907
3.96,26,6.11,4.79,2148,4.64,39.7383,-119.9345
12.71,37,4.12,4.1,3384,3.82,39.9603,-123.0012
5.15,23,6.44,3.74,2439,1.57,36.1531,-118.2709
2.38,47,6.9,3.88,3526,1.15,37.6558,-119.2474
6.35,13,4.55,3.23,3702,1.6,39.6107,-120.9548
1.53,40,1.57,3.88,701,3.74,32.5123,-119.7391
8.9,10,6.26,4.68,468,1.09,33.3646,-117.071
12.09,39,3.62,3.45,4860,2.53,41.42,-119.7601
5.23,34,9.49,3.23,2184,3.65,32.8808,-118.1426
5.67,26,5.1,1.49,4883,4.48,37.7168,-123.9495
2.59,3,6.34,4.84,1390,1.06,36.5875,-119.3898
8.29,10,6.16,2.16,4084,1.57,40.2468,-121.5856
1.22,13,6.61,2.07,2581,5.26,39.5259,-123.0639
1.59,20,3.17,1.59,368,2.86,41.0045,-119.8049
7.89,10,8.52,2.69,1787,5.31,32.2963,-119.1194
2.88,20,7.08,3.16,3735,5.45,39.4943,-122.7701
10.75,49,7.53,3.66,2286,5.31,40.0985,-122.4253
9.84,50,7.16,3.52,2172,5.76,35.4665,-114.6946
2.44,47,9.66,2.23,1055,1.1,35.547,-120.5379
3.79,22,3.66,2.99,2683,4.36,41.2088,-120.3691
10.6,28,4.23,3.77,2823,3.93,35.8321,-120.2305
11.7,38,1.64,2.21,2010,1.78,37.9644,-117.1127
6.97,23,9.22,2.39,1783,3.03,32.6351,-115.5312
5.84,32,5.57,1.44,1095,5.25,39.9552,-118.2946
1.75,10,1.28,1.82,1034,2.59,40.1387,-120.2546
6.68,2,9.71,1.61,4498,2.51,39.666,-118.758
2.29,15,4.07,1.02,2981,3.99,37.2354,-114.2027
5.67,34,6.48,3.88,1360,2.52,35.5562,-120.1756
3.1,16,4.25,2.94,3890,1.04,38.0823,-118.5373
9.12,14,4.9,4.47,4699,2.83,37.3892,-119.5708
4.63,24,8.38,1.77,1637,2.92,33.9054,-118.9485
10.09,27,2.73,3.46,800,4.71,40.0484,-114.9901
11.17,49,2.36,4.41,1525,4.71,32.1877,-120.1831
7.39,5,1.17,4.44,1632,4.23,39.5306,-119.6203
1.96,34,4.76,4.68,3022,3.05,35.1348,-119.8929
7.54,32,9.66,3.99,3696,3.72,34.142,-116.707
10.93,9,9.32,3.26,3454,2.5,33.6861,-118.8635
0.78,6,3.85,1.01,1623,2.21,35.6968,-123.7281
14.5,32,5.63,3.45,2398,3.92,34.2142,-122.2824
1.27,15,6.0,2.97,1614,3.87,41.6956,-115.0172
14.26,38,2.75,2.95,2318,3.72,41.7766,-116.9991
1.7,33,2.13,3.77,2373,3.83,38.7501,-121.9786
7.5,23,7.07,4.65,4534,2.94,40.385,-119.57
10.6,30,2.43,3.24,251,3.78,35.6126,-114.2605
5.52,4,5.01,3.8,4529,5.16,37.0394,-117.5819
4.28,27,3.63,2.68,3742,5.44,37.7686,-118.8094
5.64,46,1.43,1.33,4871,1.32,41.4011,-118.4848
11.18,1,9.26,2.18,1101,5.11,34.1658,-116.8057
8.84,2,5.87,1.49,2437,3.75,38.6151,-120.699
12.9,6,2.76,3.41,4394,3.44,37.8881,-121.4381
2.14,20,3.13,2.07,1679,1.46,38.1328,-115.0269
12.85,4,2.75,4.93,4681,3.77,38.0973,-119.8991
7.48,19,1.99,3.64,1840,5.14,39.6118,-119.8942
10.8,30,6.13,3.23,2703,3.91,38.3444,-122.9507
3.97,51,7.23,2.47,2677,4.67,38.9743,-115.9008
9.04,15,5.98,3.23,2449,1.34,32.3046,-123.4601
7.96,9,3.14,1.94,2770,5.09,40.081,-119.6113
4.11,31,7.68,2.58,3689,2.9,41.2958,-123.4045
7.21,14,5.21,2.52,2149,1.62,39.8664,-122.7338
4.58,43,2.88,1.74,2223,1.46,40.5312,-118.8353
7.74,23,3.94,1.37,4783,2.27,40.3491,-121.6453
12.86,37,6.93,3.22,1818,1.28,32.3739,-119.1032
3.31,41,3.15,2.28,1640,5.83,34.4826,-117.2231
7.05,41,2.9,2.45,1989,4.66,41.1297,-118.1874
8.65,24,1.15,1.81,4093,2.34,32.2243,-116.785
4.51,41,5.36,2.96,3353,1.28,35.1754,-121.1503
4.25,47,7.87,3.3,802,5.84,40.4494,-119.4936
